id,name,sector,lat,lon
F10,Centaurus Water Cooler,WATER_COOLER,33.708,73.041
F09,F-6 Water Cooler,WATER_COOLER,33.727,73.075
F08,F-8 Water Cooler,WATER_COOLER,33.71,73.038
F07,G-10 Water Cooler,WATER_COOLER,33.685,73.026
F06,Fatima Jinnah Park,PARK,33.719,73.1
F05,G-9 Community Park,PARK,33.7,73.03
F04,F-8 Family Park,PARK,33.709,73.037
F03,Blue Area Mosque,MOSQUE,33.72,73.065
F02,G-10 Jamia Mosque,MOSQUE,33.684,73.025
F01,F-10 Central Mosque,MOSQUE,33.691,73.019
P05,HealthOne,PHARMACY,33.721,73.065
P04,CurePlus Pharmacy,PHARMACY,33.809,73.091
P03,Medix Pharmacy,PHARMACY,33.728,73.076
P02,D-Well Pharma,PHARMACY,33.685,73.026
P01,Sehat Pharmacy,PHARMACY,33.71,73.038
H05,Islamabad Medical,HOSPITAL,33.68,73.066
H04,Poly Clinic,HOSPITAL,33.72,73.075
H03,Maroof Hospital,HOSPITAL,33.689,73.015
H02,Shifa International,HOSPITAL,33.605,73.086
H01,PIMS,HOSPITAL,33.706,73.055
H-Blue Area-5,House 5 Blue Area,HOUSE,33.72,73.065
H-F-6-33,House 33 F-6,HOUSE,33.727,73.075
H-G-9-90,House 90 G-9,HOUSE,33.7,73.03
H-F-8-12,House 12 F-8,HOUSE,33.709,73.037
H-G-10-180,House 180 G-10,HOUSE,33.684,73.025
S05,Roots Millennium,SCHOOL,33.715,73.056
S04,Iqra Academy,SCHOOL,33.702,73.032
S03,Beaconhouse,SCHOOL,33.727,73.075
S02,Allied School,SCHOOL,33.709,73.037
S01,City School,SCHOOL,33.686,73.028
M05,Amazon Mall,MALL,33.665,73.037
M04,The Avenue Mall,MALL,33.72,73.065
M03,Safa Gold Mall,MALL,33.721,73.052
M02,Giga Mall,MALL,33.623,73.055
M01,Centaurus Mall,MALL,33.708,73.041
Stop11,F-6 Super,BUS_STOP,33.727,73.075
Stop10,F-7 Jinnah,BUS_STOP,33.721,73.052
Stop9,Lake View,BUS_STOP,33.719,73.1
Stop8,Faisal Mosque,BUS_STOP,33.729,73.038
Stop7,Centaurus,BUS_STOP,33.708,73.041
Stop6,Blue Area,BUS_STOP,33.72,73.065
Stop5,G-9 Bus Adda,BUS_STOP,33.7,73.03
Stop4,F-8 Kacheri,BUS_STOP,33.709,73.037
Stop3,PIMS Hospital,BUS_STOP,33.706,73.055
Stop2,F-10 Park,BUS_STOP,33.691,73.019
Stop1,G-10 Markaz,BUS_STOP,33.684,73.025
